,ProactivityStrategy,#Duration,#Points,#HelpRequest,#SuggestionRequest,mean_Trust,last_Trust
386,Strategy_machine_learning,448.0,150,1,0,2.8333333333333335,2
387,Strategy_machine_learning,513.0,190,0,0,2.3333333333333335,2
388,Strategy_machine_learning,485.0,170,1,0,2.1666666666666665,2
389,Strategy_machine_learning,449.0,190,1,0,2.3333333333333335,4
390,Strategy_machine_learning,495.0,200,0,0,3.8333333333333335,4
391,Strategy_machine_learning,387.0,200,0,0,2.0833333333333335,2
392,Strategy_machine_learning,598.0,180,0,0,2.8333333333333335,4
393,Strategy_machine_learning,525.0,190,1,0,2.5,2
394,Strategy_machine_learning,552.0,180,0,0,2.0833333333333335,2
395,Strategy_machine_learning,438.0,190,2,1,3.6666666666666665,2
396,Strategy_machine_learning,465.0,200,0,0,2.3333333333333335,2
397,Strategy_machine_learning,535.0,190,0,0,2.4166666666666665,2
398,Strategy_machine_learning,510.0,180,0,0,2.75,2
399,Strategy_machine_learning,573.0,200,0,0,3.0,5
400,Strategy_machine_learning,484.0,170,0,0,2.0,2
401,Strategy_machine_learning,431.0,180,0,0,2.3333333333333335,2
402,Strategy_machine_learning,461.0,190,0,0,2.5,2
403,Strategy_machine_learning,458.0,190,0,0,2.1666666666666665,2
404,Strategy_machine_learning,406.0,210,1,0,3.5,4
405,Strategy_machine_learning,446.0,180,0,0,2.25,2
406,Strategy_machine_learning,485.0,200,1,0,3.5,4
407,Strategy_machine_learning,517.0,190,0,0,2.0833333333333335,2
408,Strategy_machine_learning,491.0,200,0,0,2.1666666666666665,2
409,Strategy_machine_learning,522.0,170,1,0,3.0,4
410,Strategy_machine_learning,529.0,190,0,0,3.0,4
411,Strategy_machine_learning,497.0,180,0,0,2.1666666666666665,2
412,Strategy_machine_learning,486.0,170,0,0,3.6666666666666665,4
413,Strategy_machine_learning,466.0,180,0,0,2.3333333333333335,3
414,Strategy_machine_learning,502.0,190,1,0,2.0833333333333335,2
415,Strategy_machine_learning,522.0,180,0,0,2.4166666666666665,5
416,Strategy_machine_learning,449.0,180,0,0,2.5,2
417,Strategy_machine_learning,478.0,180,2,0,3.0,4
418,Strategy_machine_learning,548.0,190,0,0,2.0833333333333335,2
419,Strategy_machine_learning,448.0,190,0,0,2.4166666666666665,4
420,Strategy_machine_learning,428.0,180,0,0,2.3333333333333335,2
421,Strategy_machine_learning,483.0,170,0,0,3.5,4
422,Strategy_machine_learning,618.0,180,0,0,2.6666666666666665,4
423,Strategy_machine_learning,508.0,190,1,0,2.0,2
424,Strategy_machine_learning,475.0,190,0,0,3.8333333333333335,4
425,Strategy_machine_learning,558.0,170,0,0,2.1666666666666665,2
